project_type,duration_months,team_size,change_orders,material_price_increase,weather_impact_days,subcontractor_count,overrun,overrun_pct,initial_budget,final_cost
Industrial,42,148,23,30.91,20,1,1,44.97,3490648.0,3073908.0
Industrial,30,158,11,21.94,9,10,1,38.12,5112228.0,4415072.0
Residential,6,61,5,2.66,13,19,0,9.68,5040996.0,11896341.0
Commercial,20,192,0,30.66,36,17,0,28.11,4977982.0,6520728.0
Infrastructure,14,126,3,23.35,17,12,0,25.81,2169946.0,2854210.0
Residential,20,35,16,31.28,23,1,0,28.63,1876859.0,4350411.0
Commercial,29,43,12,30.07,13,12,1,34.15,2920292.0,4298538.0
Commercial,9,61,17,32.12,33,17,1,34.48,9187998.0,726846.0
Commercial,17,121,4,20.72,11,3,0,16.27,1574003.0,2054605.0
Commercial,42,91,23,5.61,21,11,1,39.46,7695538.0,8494759.0
Commercial,42,189,23,26.85,5,17,1,50.41,7696710.0,1882886.0
Industrial,11,166,2,24.82,35,3,0,25.91,8192819.0,3153444.0
Residential,44,175,10,29.69,44,8,1,46.8,8922847.0,4533479.0
Industrial,29,51,12,6.8,35,4,0,28.02,2998844.0,9213952.0
Infrastructure,16,30,3,7.8,21,7,0,13.85,2633315.0,7197611.0
Commercial,18,51,13,35.62,13,14,0,24.34,4922304.0,8423500.0
Residential,39,150,21,30.0,15,14,1,49.49,3018347.0,7020642.0
Commercial,30,122,10,36.33,35,4,1,44.35,7475945.0,8361313.0
Residential,12,114,9,30.35,24,16,0,22.24,6541426.0,532685.0
Industrial,9,26,18,23.89,31,1,0,26.62,8812383.0,11205329.0
Residential,13,129,17,26.17,32,17,1,30.08,1286014.0,1775583.0
Infrastructure,25,146,5,35.57,44,10,1,41.54,9193292.0,5171865.0
Infrastructure,34,178,14,23.15,35,16,1,40.82,3286812.0,9366941.0
Residential,15,138,20,25.3,19,16,0,28.59,5161596.0,5505153.0
Residential,39,139,9,6.26,17,8,0,27.26,4666809.0,11388689.0
Residential,31,69,4,18.96,37,7,1,33.31,7722961.0,5877273.0
Residential,46,57,4,28.66,2,6,1,33.46,4493166.0,10561803.0
Infrastructure,8,38,9,10.84,22,16,0,18.3,9463755.0,9824523.0
Commercial,11,106,4,8.09,31,16,0,17.48,9074072.0,11781342.0
Residential,10,19,2,12.55,44,7,0,17.54,8785531.0,11155299.0
Residential,10,67,22,9.66,15,9,0,15.62,1176954.0,10828424.0
Infrastructure,28,197,5,8.6,4,14,0,24.16,8615452.0,8913450.0
Infrastructure,14,30,3,16.99,3,11,0,15.7,7925537.0,4720479.0
Industrial,40,37,17,36.31,20,14,1,52.79,1483373.0,1720442.0
Residential,25,43,8,20.28,39,7,0,25.62,1520436.0,8419418.0
Industrial,47,17,16,7.52,13,1,1,38.59,1461056.0,11754522.0
Infrastructure,40,196,12,3.08,38,13,1,35.07,607660.0,8855951.0
Infrastructure,23,186,14,27.85,30,3,1,42.46,5712026.0,11180388.0
Commercial,22,88,19,15.31,13,4,0,29.02,9747246.0,9749504.0
Residential,29,154,16,32.87,5,11,1,34.96,4667505.0,2375819.0
Industrial,8,197,12,26.38,11,2,0,18.63,5637196.0,3365843.0
Infrastructure,37,96,15,31.85,15,14,1,35.69,9695713.0,4431454.0
Infrastructure,40,97,21,10.88,16,12,1,38.23,2924231.0,2434995.0
Industrial,43,182,3,27.69,44,17,1,35.84,8655467.0,7188990.0
Commercial,18,78,4,10.56,22,12,0,13.26,5690709.0,11717681.0
Infrastructure,30,169,4,37.56,13,12,1,37.56,5910027.0,9256777.0
Residential,14,181,8,25.45,6,1,0,10.44,3760152.0,5368948.0
Infrastructure,9,96,16,12.98,31,13,0,20.81,5835051.0,551802.0
Residential,19,110,12,10.78,14,14,0,16.93,1194854.0,4102674.0
Industrial,42,17,1,7.64,43,2,1,31.38,7764114.0,6557732.0
Residential,39,86,12,27.79,16,12,1,38.77,3204534.0,4228885.0
Industrial,16,96,21,8.75,40,16,1,33.76,8932279.0,1776902.0
Residential,46,52,20,23.81,43,4,1,53.79,3994582.0,5591797.0
Industrial,8,138,22,10.59,33,8,0,18.6,1856829.0,3412407.0
Residential,33,118,18,26.48,4,2,1,30.6,7110875.0,10956172.0
Commercial,34,188,2,32.6,44,10,1,58.55,2063492.0,1670177.0
Residential,14,161,9,31.12,26,9,0,25.08,7659965.0,1065255.0
Residential,8,161,1,30.43,22,15,0,15.54,9697066.0,561113.0
Commercial,30,26,12,7.51,39,13,0,28.22,7905752.0,4272801.0
Infrastructure,39,142,18,3.54,13,17,1,31.63,713268.0,8094449.0
Infrastructure,17,157,16,27.96,14,16,0,26.08,6198915.0,8899758.0
Residential,47,30,20,14.73,42,2,1,43.88,7106401.0,5712509.0
Commercial,14,67,13,17.29,32,14,0,25.4,8341854.0,8369779.0
Residential,20,168,11,1.25,30,3,0,21.15,1032022.0,4639011.0
Industrial,45,119,20,10.38,34,12,1,37.57,5061024.0,8179772.0
Industrial,30,148,11,1.35,16,8,0,26.2,5586023.0,966854.0
Residential,10,189,10,35.17,27,2,0,25.76,2106686.0,4993659.0
Infrastructure,16,152,6,9.74,18,4,0,20.09,3563273.0,9594771.0
Infrastructure,39,144,3,22.29,22,14,0,25.7,4682106.0,9734569.0
Residential,29,37,18,1.56,31,16,1,31.31,8415492.0,8735711.0
Residential,20,60,0,26.67,39,19,0,18.67,9329372.0,2848744.0
Industrial,43,195,23,12.92,12,2,1,36.67,6470017.0,3342859.0
Infrastructure,13,14,2,35.92,19,12,0,26.89,4251979.0,11955020.0
Residential,10,14,12,35.52,34,14,1,34.14,2913295.0,1688847.0
Industrial,31,103,14,13.01,4,6,0,28.52,9830284.0,2577621.0
Infrastructure,23,105,1,36.04,8,13,0,29.77,9838690.0,1995302.0
Commercial,11,17,10,39.85,28,4,0,26.04,9287281.0,4268032.0
Industrial,42,73,3,33.02,5,18,1,33.61,7963857.0,2917022.0
Infrastructure,18,147,18,33.79,24,12,1,46.03,3594906.0,6223412.0
Infrastructure,33,47,16,9.96,30,19,1,38.69,8261505.0,5974238.0
Industrial,10,120,2,23.07,21,8,0,12.21,4383534.0,10867315.0
Commercial,18,121,17,2.69,1,7,0,8.96,3604344.0,899509.0
Industrial,22,90,7,3.8,44,16,0,23.7,7576221.0,4178615.0
Infrastructure,45,145,21,39.96,4,19,1,52.43,1256712.0,7361566.0
Residential,37,113,24,13.07,26,6,1,38.38,961346.0,7455220.0
Residential,34,162,23,29.93,24,11,1,30.37,4755560.0,6021452.0
Industrial,8,82,18,32.27,7,5,0,21.74,4733569.0,9880154.0
Infrastructure,45,187,4,34.32,0,16,1,37.22,9008619.0,1221305.0
Residential,39,58,6,39.91,19,7,0,27.13,1698454.0,9878109.0
Infrastructure,45,45,20,9.66,43,5,1,43.18,1671197.0,6189674.0
Industrial,32,135,7,1.61,22,11,0,20.48,1900800.0,2038248.0
Residential,18,77,4,16.45,31,15,0,14.71,782494.0,10685572.0
Infrastructure,38,87,16,5.2,10,3,1,37.75,1181452.0,7966131.0
Residential,11,114,4,0.9,38,5,0,10.44,6768764.0,2380775.0
Industrial,29,178,3,14.42,23,5,0,22.44,4600051.0,886972.0
Infrastructure,24,131,21,31.35,10,9,0,29.5,7754229.0,2122761.0
Residential,21,128,18,22.65,28,15,1,31.97,9929678.0,7501177.0
Industrial,45,199,20,12.51,25,3,1,48.9,6760829.0,2561907.0
Residential,33,123,1,26.17,15,6,0,23.18,979328.0,3096275.0
Residential,38,19,10,9.28,34,17,1,33.72,1493347.0,789107.0
Commercial,46,158,21,0.58,19,8,1,37.41,8869539.0,8813703.0
Commercial,18,173,12,30.57,2,11,0,20.48,5511211.0,9819191.0
Industrial,30,149,14,24.95,0,6,0,27.5,8335953.0,9663754.0
Commercial,47,100,11,30.49,0,8,1,41.72,8637817.0,1967034.0
Industrial,41,11,21,1.56,16,10,1,30.37,9312908.0,10887963.0
Commercial,32,127,20,33.48,1,3,1,33.09,9523377.0,8231207.0
Residential,43,22,21,24.78,28,14,1,42.9,5770845.0,10821579.0
Industrial,12,190,10,22.54,19,14,0,21.79,3739692.0,5642346.0
Industrial,10,169,6,24.98,5,10,0,18.42,9637716.0,5524981.0
Residential,36,104,4,34.58,7,12,1,36.46,5700361.0,9522170.0
Industrial,28,153,16,23.48,28,6,1,43.66,1110401.0,1572925.0
Industrial,47,41,23,23.24,32,12,1,34.68,6606377.0,6490051.0
Commercial,15,41,19,39.63,2,14,0,28.14,6083005.0,10118419.0
Industrial,37,133,8,30.27,34,2,1,31.58,9010032.0,10047214.0
Infrastructure,35,20,13,17.69,4,9,0,28.41,6705278.0,11495528.0
Residential,44,19,11,28.3,26,10,1,46.38,3815998.0,8530135.0
Commercial,36,24,5,15.57,43,17,1,42.01,9679144.0,2889362.0
Commercial,23,26,16,9.16,11,17,1,31.27,8115385.0,733224.0
Infrastructure,41,177,18,23.87,19,3,1,45.62,6488967.0,6013282.0
Residential,7,155,18,37.13,44,19,1,31.84,3282789.0,6407594.0
Residential,19,192,15,37.17,19,1,1,37.59,4048633.0,3263020.0
Commercial,18,162,11,13.68,8,12,0,28.69,6864714.0,1934021.0
Industrial,34,68,11,21.11,38,7,1,37.33,1183818.0,7241394.0
Commercial,17,87,19,8.47,3,4,0,25.5,2938466.0,9288940.0
Residential,44,133,5,39.83,18,10,1,41.8,7282059.0,11921272.0
Infrastructure,7,123,22,39.24,37,13,1,39.75,5060176.0,9220480.0
Commercial,37,31,3,25.98,26,2,1,32.83,4322739.0,9626773.0
Residential,18,167,5,32.18,44,10,0,27.91,1938847.0,7589300.0
Commercial,32,181,10,28.6,42,4,1,32.3,4697566.0,11838111.0
Industrial,46,41,0,23.73,12,18,1,34.86,7821574.0,7859498.0
Commercial,22,188,23,2.13,12,5,0,24.17,3008122.0,10392913.0
Commercial,45,183,22,18.19,21,19,1,38.99,551286.0,11376523.0
Residential,36,122,14,26.99,27,2,1,36.5,6850797.0,11193373.0
Residential,39,129,10,27.1,44,12,1,39.86,9739953.0,4886276.0
Residential,29,158,24,14.92,21,17,0,29.52,6264852.0,1404614.0
Commercial,40,131,18,37.67,42,10,1,53.71,1639258.0,2476548.0
Industrial,11,41,17,6.69,18,2,0,24.02,3546964.0,1181068.0
Infrastructure,24,128,16,20.01,7,6,1,31.81,8742595.0,1712065.0
Infrastructure,35,48,18,27.64,7,8,1,35.25,2709397.0,2623489.0
Residential,12,21,20,27.89,41,19,1,32.58,6273111.0,4422585.0
Residential,15,184,13,25.95,25,11,0,21.53,4325376.0,6750706.0
Commercial,46,27,17,11.01,25,12,1,42.21,2474515.0,8684344.0
Infrastructure,37,158,18,6.25,22,9,1,34.27,8227365.0,2925664.0
Residential,39,150,14,25.44,42,2,1,56.06,7556897.0,8234008.0
Industrial,33,158,14,23.97,12,8,1,38.46,6785115.0,8598979.0
Industrial,20,135,3,7.17,27,11,0,22.05,2745198.0,6924157.0
Residential,35,145,6,28.21,8,4,1,30.83,1429642.0,10891606.0
Residential,42,55,12,18.21,19,10,1,41.89,5973514.0,1776440.0
Infrastructure,34,113,2,26.71,18,16,0,27.49,5759939.0,2536897.0
Infrastructure,27,144,15,33.49,38,8,1,44.03,2289658.0,5429645.0
Commercial,9,160,8,6.79,11,4,0,6.99,1034344.0,1957196.0
Infrastructure,25,95,7,0.77,14,10,0,17.12,1266730.0,7012406.0
Industrial,37,159,19,31.16,30,12,1,34.05,9931324.0,5081605.0
Industrial,41,98,12,24.39,13,14,1,40.59,7944047.0,3772852.0
Residential,9,31,16,27.99,10,16,0,24.33,9258881.0,2454883.0
Infrastructure,32,101,16,33.53,25,18,1,37.17,2353020.0,4356390.0
Commercial,22,38,16,32.11,41,12,1,32.15,9625401.0,7491533.0
Industrial,17,22,0,38.44,26,18,1,34.73,1855216.0,7121530.0
Industrial,27,11,7,21.44,10,7,0,25.33,5336277.0,2381676.0
Commercial,22,38,18,19.54,37,7,0,28.51,8382109.0,1936578.0
Commercial,15,189,5,16.08,33,9,1,31.84,3823132.0,806783.0
Industrial,6,36,2,6.15,42,1,0,10.96,4535871.0,642894.0
Industrial,27,59,4,22.9,18,6,1,32.48,1717759.0,10617820.0
Commercial,31,104,12,11.08,5,6,0,19.97,1667758.0,1018522.0
Industrial,23,160,14,36.85,37,12,1,35.41,6385898.0,8909043.0
Residential,19,97,13,23.33,41,12,1,33.98,6917558.0,10527829.0
Residential,34,53,22,23.71,27,10,1,39.43,7884659.0,1627665.0
Commercial,17,31,15,14.2,0,6,0,20.71,5788480.0,5517466.0
Infrastructure,41,180,17,2.08,34,17,1,34.58,6634713.0,11566484.0
Commercial,40,174,21,1.27,39,19,1,31.28,628414.0,10092595.0
Commercial,17,198,21,16.93,7,18,1,32.79,2040622.0,6131596.0
Infrastructure,12,106,10,3.38,6,6,0,10.58,9856690.0,9269568.0
Infrastructure,34,193,2,24.27,10,19,1,31.56,1221938.0,10083843.0
Infrastructure,16,12,21,35.24,38,10,1,39.14,6948488.0,4502310.0
Residential,38,127,9,35.32,3,8,1,36.91,2172785.0,10759759.0
Industrial,11,28,9,26.36,24,6,0,19.02,7308827.0,5910443.0
Residential,20,32,20,8.45,11,7,0,29.33,7206909.0,6569785.0
Industrial,37,166,15,34.52,25,1,1,42.95,2724891.0,11996638.0
Residential,16,39,11,35.44,37,18,1,33.74,3061527.0,10197984.0
Industrial,28,48,1,7.87,11,12,0,21.9,6720322.0,4660355.0
Residential,31,117,8,29.5,42,16,1,46.81,4205817.0,618974.0
Infrastructure,39,120,23,11.46,36,10,1,37.18,2348206.0,7701002.0
Commercial,39,34,2,32.11,23,10,1,38.62,7450956.0,8595004.0
Residential,34,137,23,39.89,15,14,1,40.41,1964401.0,7984231.0
Industrial,9,120,24,1.2,12,10,0,8.02,8628615.0,11630417.0
Infrastructure,22,145,14,35.89,24,10,0,23.71,5389360.0,10424167.0
Residential,40,115,2,24.91,3,11,0,25.96,1504156.0,5661564.0
Residential,18,195,18,38.94,10,2,0,26.76,7093687.0,1222861.0
Infrastructure,46,153,17,18.6,31,8,1,53.98,5432049.0,5974676.0
Residential,44,81,7,33.9,6,7,1,41.28,3331547.0,8426306.0
Commercial,20,138,16,2.5,10,8,0,24.11,4514124.0,7488663.0
Residential,34,117,7,13.41,27,1,0,26.7,3334209.0,6688576.0
Commercial,34,14,6,2.68,40,2,0,29.32,2998745.0,5891418.0
Commercial,16,12,6,39.01,22,18,1,40.47,2054280.0,3878262.0
Infrastructure,37,141,2,32.68,44,15,1,34.43,3946288.0,3689488.0
Residential,7,113,0,34.1,22,1,0,20.68,2884378.0,6252662.0
Infrastructure,19,73,3,37.52,27,5,1,36.36,6992628.0,2346936.0
Residential,25,115,24,3.4,42,2,1,36.52,6996829.0,4417882.0
Residential,27,107,4,15.42,25,3,1,34.57,5267482.0,4225762.0
Industrial,16,19,0,2.84,24,19,0,17.43,7890473.0,7252027.0
Residential,32,158,14,8.43,28,18,1,35.31,8492727.0,1266846.0
Infrastructure,8,137,4,9.17,18,18,0,14.82,6007781.0,10041190.0
Commercial,22,55,12,18.76,32,14,1,32.4,6379884.0,6967351.0
Residential,33,164,7,10.74,35,8,0,26.46,3187416.0,8214507.0
Industrial,34,75,7,4.04,13,12,0,29.61,9001257.0,8585580.0
Infrastructure,26,178,4,6.7,13,10,0,22.37,729957.0,3852068.0
Residential,21,121,8,5.89,34,17,0,24.94,3811723.0,5909273.0
Infrastructure,42,22,0,38.92,29,11,1,49.46,7357104.0,11496828.0
Industrial,25,146,3,30.37,27,2,0,27.58,1260850.0,9317110.0
Industrial,11,173,2,38.71,16,4,0,27.83,2240111.0,11649904.0
Infrastructure,24,95,1,17.59,2,1,0,25.21,6098214.0,9081925.0
Residential,10,99,7,11.13,15,15,0,20.33,5819940.0,2519402.0
Commercial,8,67,22,31.93,29,13,0,24.6,7519819.0,1242163.0
Industrial,6,63,8,13.05,28,8,0,18.44,8219820.0,7143107.0
Residential,43,21,1,11.98,44,4,1,45.46,1721506.0,4614853.0
Residential,20,23,13,9.3,14,10,0,13.04,674619.0,3667766.0
Commercial,39,130,13,5.19,24,19,1,32.98,7051566.0,9782926.0
Industrial,40,171,3,10.26,37,18,1,40.5,3363222.0,4720423.0
Industrial,30,190,5,14.21,41,5,1,30.01,6446847.0,4145511.0
Residential,29,130,10,26.96,37,19,1,40.77,1930174.0,10274857.0
Residential,17,29,2,2.5,22,16,0,23.8,4955880.0,10232304.0
Commercial,23,84,7,8.42,24,1,0,23.22,5292035.0,4598216.0
Commercial,20,153,2,32.36,41,12,1,33.12,6058239.0,10073735.0
Industrial,21,79,13,5.88,6,2,0,19.48,5375115.0,10283953.0
Infrastructure,32,65,12,13.71,21,8,1,31.97,5209062.0,5375201.0
Industrial,13,110,12,34.59,16,18,1,37.61,3660974.0,1264441.0
Residential,30,195,1,6.2,17,16,0,22.94,1176212.0,518223.0
Industrial,22,141,12,3.31,40,5,0,23.81,1350442.0,6517863.0
Infrastructure,34,120,18,19.38,9,13,1,38.91,4620894.0,4456868.0
Commercial,13,134,5,12.1,9,19,0,12.24,3880035.0,11967017.0
Infrastructure,20,141,15,22.54,6,3,0,21.3,5403281.0,9382726.0
Infrastructure,32,29,1,32.15,37,8,1,32.05,3395963.0,9254668.0
Infrastructure,12,147,7,5.49,26,12,0,15.94,7035146.0,11485292.0
Commercial,8,33,16,23.23,32,2,0,22.72,8707571.0,10708831.0
Infrastructure,34,163,22,20.22,0,11,1,36.89,3339200.0,4159156.0
Infrastructure,29,46,1,5.76,43,12,0,25.6,2333348.0,2408853.0
Infrastructure,8,63,9,24.96,33,18,0,27.58,1603715.0,9077761.0
Residential,25,112,15,10.95,3,13,0,28.48,6354413.0,4850150.0
Infrastructure,20,158,5,19.51,16,5,0,18.7,4716632.0,5941485.0
Commercial,30,47,1,3.29,3,12,0,23.3,2286149.0,7749574.0
Infrastructure,35,183,1,18.38,42,2,1,37.44,6704799.0,10940536.0
Infrastructure,19,13,12,12.26,25,5,0,14.89,1910590.0,5319509.0
Commercial,12,197,23,32.9,3,7,0,27.69,5765857.0,9508144.0
Infrastructure,22,66,14,2.28,0,12,0,16.36,5507910.0,3585908.0
Commercial,25,182,1,16.74,6,16,0,28.13,7475164.0,8526676.0
Infrastructure,41,29,6,18.34,29,8,1,33.32,1023542.0,518163.0
Commercial,14,26,2,29.0,8,9,0,12.77,8934793.0,10522333.0
Infrastructure,43,128,7,22.97,34,15,1,40.44,7178421.0,849365.0
Infrastructure,27,80,22,26.69,7,5,0,27.86,2553197.0,8696668.0
Residential,7,13,13,31.08,23,13,0,28.32,2242351.0,1031969.0
Residential,29,23,23,34.49,18,5,1,34.26,4600772.0,3561826.0
Infrastructure,13,12,22,12.56,35,11,0,27.07,8266871.0,6217828.0
Infrastructure,16,89,21,21.52,42,10,1,40.04,8508025.0,5329295.0
Industrial,18,195,6,33.6,26,13,1,34.02,5444333.0,2706115.0
