incident_type,severity,zone,month,year,workers_involved,ppe_worn,training_completed,near_miss,risk_score
Chemical,Minor,Zone B,3,2024,2,1,1,0,10.0
Chemical,Minor,Zone A,11,2020,3,1,0,1,23.6
Fall,Minor,Zone A,11,2020,1,1,1,0,10.0
Fall,Severe,Zone B,2,2021,2,0,0,0,56.8
Electrical,Severe,Zone B,2,2021,5,0,1,0,49.1
Electrical,Minor,Zone C,11,2020,1,1,1,1,22.5
Fall,Moderate,Zone A,4,2023,5,1,1,1,37.5
Fall,Minor,Zone A,1,2021,5,1,1,0,12.0
Fall,Minor,Zone A,6,2022,5,1,1,0,10.0
Caught-in,Severe,Zone D,10,2021,7,1,0,0,43.6
Chemical,Minor,Zone B,11,2020,7,1,1,0,21.8
Electrical,Severe,Zone C,5,2023,1,0,1,1,46.2
Electrical,Minor,Zone C,10,2020,4,1,1,1,26.7
Strike,Minor,Zone B,9,2023,7,1,1,1,16.7
Caught-in,Minor,Zone B,2,2021,6,1,1,0,10.0
Fall,Minor,Zone C,9,2022,5,1,1,1,10.0
Fall,Minor,Zone D,9,2022,7,1,1,0,20.3
Caught-in,Minor,Zone C,10,2020,3,1,1,0,16.1
Electrical,Moderate,Zone D,9,2023,2,0,1,1,35.7
Fall,Minor,Zone D,10,2021,6,1,1,0,16.3
Strike,Severe,Zone A,10,2023,2,0,1,1,58.2
Electrical,Severe,Zone B,4,2023,2,0,1,1,48.0
Chemical,Severe,Zone A,5,2023,1,0,1,0,53.6
Caught-in,Moderate,Zone D,8,2021,3,0,1,1,37.7
Electrical,Minor,Zone C,8,2023,3,1,1,0,10.0
Chemical,Minor,Zone A,1,2022,6,1,0,0,10.0
Strike,Severe,Zone C,10,2020,3,0,0,1,83.3
Caught-in,Moderate,Zone D,1,2024,3,1,0,1,38.4
Fall,Severe,Zone C,10,2023,3,0,0,0,39.5
Fall,Moderate,Zone A,6,2022,6,1,1,1,37.5
Chemical,Severe,Zone D,7,2022,4,0,1,1,55.7
Electrical,Moderate,Zone B,2,2020,3,0,1,0,35.5
Strike,Severe,Zone A,2,2020,7,0,1,1,78.3
Chemical,Moderate,Zone A,5,2024,3,1,0,1,37.8
Strike,Minor,Zone B,9,2024,1,1,1,1,26.1
Strike,Severe,Zone D,5,2024,1,0,1,0,43.9
Strike,Severe,Zone B,8,2021,7,1,0,1,50.0
Caught-in,Severe,Zone A,8,2021,3,0,0,0,63.3
Chemical,Severe,Zone D,5,2022,4,1,1,1,45.7
Caught-in,Moderate,Zone C,8,2020,3,1,0,1,35.1
Electrical,Severe,Zone A,8,2023,7,0,1,0,55.5
Electrical,Moderate,Zone C,5,2020,3,1,0,0,31.9
Fall,Severe,Zone B,5,2021,3,1,0,1,62.4
Fall,Minor,Zone D,4,2022,5,1,1,1,27.6
Fall,Minor,Zone B,1,2023,4,1,1,0,17.8
Electrical,Minor,Zone C,9,2024,2,1,0,0,10.0
Strike,Minor,Zone A,2,2024,7,1,0,1,31.1
Strike,Minor,Zone D,1,2021,3,1,1,0,10.0
Chemical,Minor,Zone B,6,2022,7,1,1,0,11.5
Electrical,Minor,Zone C,5,2020,2,1,1,1,16.5
Fall,Minor,Zone C,11,2021,4,1,1,0,22.7
Electrical,Minor,Zone A,1,2020,7,1,1,0,12.1
Strike,Moderate,Zone C,7,2023,3,1,0,0,31.5
Strike,Minor,Zone D,7,2020,2,1,1,1,22.5
Caught-in,Minor,Zone C,3,2023,7,1,1,0,10.0
Caught-in,Minor,Zone A,8,2022,6,1,1,1,30.2
Chemical,Severe,Zone B,6,2021,2,0,1,1,65.4
Electrical,Moderate,Zone D,4,2020,4,1,0,0,37.2
Caught-in,Minor,Zone B,10,2022,3,1,1,1,30.3
Caught-in,Minor,Zone B,10,2022,5,1,1,0,16.0
Electrical,Severe,Zone C,10,2020,4,0,1,1,77.4
Strike,Moderate,Zone C,12,2024,5,0,1,0,31.4
Chemical,Severe,Zone A,3,2024,3,1,1,1,53.2
Chemical,Severe,Zone C,1,2023,2,1,0,0,40.8
Chemical,Minor,Zone C,2,2022,6,1,1,0,28.5
Caught-in,Severe,Zone B,2,2021,6,1,1,1,46.1
Strike,Severe,Zone D,11,2021,7,1,0,0,53.2
Chemical,Minor,Zone C,5,2022,4,1,1,1,10.1
Electrical,Minor,Zone D,4,2024,4,1,1,0,10.0
Chemical,Minor,Zone C,2,2022,4,1,1,0,18.0
Fall,Severe,Zone C,11,2023,1,1,0,1,49.3
Strike,Minor,Zone A,9,2022,6,1,1,0,25.0
Fall,Severe,Zone C,7,2020,6,1,0,1,55.0
Strike,Severe,Zone A,8,2024,3,0,1,1,39.4
Electrical,Moderate,Zone B,8,2020,1,0,1,0,33.1
Caught-in,Moderate,Zone D,2,2020,4,1,1,1,34.5
Caught-in,Minor,Zone C,5,2022,4,1,0,0,30.6
Strike,Minor,Zone A,3,2022,5,1,1,0,11.9
Chemical,Severe,Zone B,10,2021,7,0,1,1,65.2
Fall,Minor,Zone C,9,2020,1,1,1,0,10.0
Electrical,Minor,Zone A,9,2022,7,1,1,0,10.0
Chemical,Severe,Zone A,6,2021,2,1,1,1,46.1
Caught-in,Severe,Zone B,4,2020,7,1,1,1,51.5
Chemical,Severe,Zone C,8,2021,6,1,1,1,43.2
Fall,Minor,Zone C,5,2024,3,1,1,1,28.2
Caught-in,Minor,Zone D,3,2023,2,1,1,1,10.0
Strike,Severe,Zone C,11,2020,2,0,1,1,63.4
Electrical,Severe,Zone A,8,2022,3,0,1,0,52.6
Electrical,Severe,Zone D,12,2024,4,0,1,1,53.5
Caught-in,Severe,Zone D,6,2021,6,0,0,0,57.6
Strike,Severe,Zone C,5,2023,5,0,1,1,65.1
Fall,Severe,Zone D,1,2020,4,0,0,1,94.4
Electrical,Severe,Zone A,3,2023,7,0,1,1,57.1
Caught-in,Severe,Zone A,7,2024,4,0,1,1,63.9
Electrical,Minor,Zone B,3,2023,1,0,1,0,23.5
Strike,Minor,Zone A,1,2020,2,0,1,0,23.2
Fall,Severe,Zone B,8,2024,2,1,0,1,47.3
Strike,Minor,Zone D,7,2021,6,1,1,0,10.0
Chemical,Severe,Zone B,5,2020,7,0,1,1,70.0
Strike,Minor,Zone C,12,2023,2,1,1,0,10.0
Strike,Minor,Zone B,10,2020,5,1,1,1,17.7
Electrical,Severe,Zone C,5,2024,5,1,1,1,40.3
Strike,Severe,Zone D,6,2023,7,0,1,0,57.1
Caught-in,Moderate,Zone B,7,2021,5,1,1,1,33.0
Electrical,Minor,Zone A,3,2022,3,1,1,1,17.9
Electrical,Severe,Zone C,11,2021,7,0,1,0,49.0
Chemical,Severe,Zone D,12,2020,6,0,0,1,83.7
Caught-in,Severe,Zone A,12,2022,5,0,1,1,88.0
Strike,Minor,Zone C,4,2024,1,1,1,0,10.0
Chemical,Minor,Zone D,1,2023,1,1,1,1,10.0
Caught-in,Minor,Zone D,7,2023,4,1,1,0,10.0
Chemical,Minor,Zone A,10,2024,4,0,1,0,21.4
Fall,Severe,Zone D,2,2020,6,0,1,1,39.6
Strike,Severe,Zone B,7,2021,7,0,0,1,100.0
Chemical,Minor,Zone D,6,2022,4,1,1,1,28.9
Fall,Minor,Zone C,4,2024,4,1,0,0,28.2
Strike,Minor,Zone C,11,2020,1,1,1,0,10.0
Chemical,Minor,Zone C,2,2020,4,1,1,0,10.0
Chemical,Minor,Zone B,7,2022,1,1,1,1,19.2
Chemical,Minor,Zone A,7,2024,5,1,1,0,25.8
Chemical,Moderate,Zone B,5,2021,5,1,1,1,34.4
Electrical,Minor,Zone B,9,2021,6,1,1,0,10.0
Chemical,Minor,Zone B,3,2024,3,1,1,1,10.0
Electrical,Moderate,Zone D,9,2023,4,1,0,1,37.6
Electrical,Moderate,Zone A,5,2021,5,1,1,1,37.1
Fall,Severe,Zone D,2,2023,5,0,1,0,62.7
Strike,Minor,Zone B,9,2024,7,1,1,1,22.3
Electrical,Minor,Zone C,1,2020,6,1,1,1,18.1
Caught-in,Minor,Zone B,1,2024,2,1,1,1,15.6
Electrical,Minor,Zone A,7,2020,2,1,1,0,26.2
Caught-in,Severe,Zone C,3,2024,6,0,1,1,64.2
Fall,Minor,Zone A,8,2023,1,1,1,0,10.0
Caught-in,Moderate,Zone B,7,2023,3,0,1,0,34.9
Fall,Severe,Zone A,11,2024,7,0,0,1,82.5
Fall,Severe,Zone D,7,2020,7,1,1,1,41.2
Fall,Severe,Zone C,1,2024,6,0,1,1,85.8
Caught-in,Minor,Zone A,1,2020,2,1,0,0,30.4
Caught-in,Minor,Zone C,12,2023,3,1,1,0,20.3
Fall,Severe,Zone C,2,2022,5,0,1,1,43.8
Fall,Severe,Zone B,2,2021,6,1,1,0,42.5
Strike,Minor,Zone B,11,2023,1,1,0,1,26.3
Fall,Severe,Zone C,5,2024,3,0,0,1,93.7
Chemical,Severe,Zone A,9,2024,2,1,0,1,48.9
Strike,Minor,Zone C,7,2020,5,1,1,0,10.0
Strike,Severe,Zone B,2,2021,6,1,1,1,40.4
Strike,Severe,Zone A,5,2023,7,1,0,0,40.5
Chemical,Minor,Zone C,5,2021,4,1,1,0,10.0
Strike,Minor,Zone B,8,2021,7,1,1,0,16.9
Strike,Minor,Zone C,9,2023,7,1,0,0,21.0
Caught-in,Severe,Zone C,8,2020,5,0,1,1,54.2
Caught-in,Moderate,Zone C,2,2020,2,1,0,1,33.2
Fall,Severe,Zone A,4,2020,6,0,1,1,60.2
Fall,Minor,Zone B,2,2022,2,1,1,0,10.0
Electrical,Minor,Zone B,6,2021,4,1,1,1,10.0
Chemical,Minor,Zone D,4,2022,7,1,1,1,22.6
Caught-in,Severe,Zone C,7,2020,5,0,1,1,59.5
Fall,Minor,Zone C,2,2023,3,1,1,1,11.5
Chemical,Severe,Zone D,9,2021,3,0,1,0,44.7
Strike,Moderate,Zone C,5,2023,5,1,1,1,36.4
Chemical,Minor,Zone A,1,2024,3,1,1,0,10.0
Caught-in,Severe,Zone D,12,2021,7,1,1,1,49.5
Electrical,Severe,Zone B,11,2023,6,0,1,1,58.8
Caught-in,Severe,Zone C,3,2020,5,1,1,1,50.0
Fall,Minor,Zone B,4,2022,5,1,1,1,24.9
Fall,Minor,Zone C,3,2023,2,1,1,1,10.0
Chemical,Minor,Zone D,6,2024,1,1,1,0,17.1
Caught-in,Severe,Zone B,6,2020,2,0,0,1,64.3
Fall,Moderate,Zone C,10,2024,3,1,1,1,36.9
Strike,Minor,Zone A,11,2022,1,1,1,0,10.0
Strike,Minor,Zone D,7,2024,5,1,0,0,29.3
Electrical,Minor,Zone C,9,2023,3,1,1,0,10.0
Chemical,Severe,Zone C,10,2023,4,0,1,0,40.6
Fall,Moderate,Zone C,9,2020,3,1,1,1,31.4
Electrical,Moderate,Zone D,7,2022,1,0,1,0,33.9
Strike,Moderate,Zone C,11,2022,1,1,1,1,36.2
Electrical,Minor,Zone C,1,2021,5,1,1,1,13.9
Electrical,Moderate,Zone B,3,2021,6,1,0,0,37.2
Fall,Moderate,Zone B,5,2023,4,1,1,1,38.8
Fall,Minor,Zone D,10,2024,5,0,1,0,29.6
Fall,Severe,Zone D,12,2024,4,0,1,1,70.1
Chemical,Severe,Zone A,11,2020,4,0,1,0,41.8
Electrical,Severe,Zone C,6,2022,5,0,1,0,45.3
Electrical,Minor,Zone B,6,2023,7,1,1,0,12.7
Chemical,Minor,Zone B,5,2024,3,0,1,0,24.7
Strike,Severe,Zone C,6,2021,2,1,0,1,43.9
Caught-in,Minor,Zone C,9,2023,4,1,0,0,26.9
Strike,Severe,Zone D,1,2020,7,1,1,1,51.1
Chemical,Moderate,Zone A,1,2023,1,1,0,0,32.5
Electrical,Severe,Zone A,9,2024,5,0,1,1,60.4
Electrical,Severe,Zone D,8,2020,6,0,1,1,78.2
Fall,Severe,Zone D,9,2021,7,0,1,1,64.1
Fall,Minor,Zone B,7,2021,3,1,1,0,15.6
Electrical,Severe,Zone D,10,2024,7,1,1,1,46.8
Electrical,Moderate,Zone A,6,2020,4,0,1,0,38.3
Fall,Severe,Zone B,9,2021,6,1,0,0,43.6
Fall,Severe,Zone A,2,2020,7,0,1,1,59.6
Strike,Moderate,Zone C,4,2023,3,1,1,1,37.0
Electrical,Severe,Zone A,2,2022,7,1,0,1,56.5
Electrical,Severe,Zone B,6,2022,5,1,1,1,44.4
Chemical,Moderate,Zone A,1,2022,6,1,1,1,32.8
Strike,Severe,Zone B,7,2021,1,1,0,1,73.0
Caught-in,Minor,Zone B,7,2024,4,1,1,1,17.1
Caught-in,Severe,Zone D,7,2022,4,0,1,0,51.9
Caught-in,Severe,Zone A,4,2024,6,1,0,1,53.9
Fall,Minor,Zone D,8,2022,3,1,1,0,10.0
Caught-in,Minor,Zone D,5,2023,5,0,1,0,21.2
Chemical,Moderate,Zone A,2,2022,7,1,1,1,33.7
Fall,Moderate,Zone B,5,2024,7,0,1,0,37.1
Fall,Moderate,Zone C,12,2021,2,0,1,0,33.1
Caught-in,Minor,Zone A,10,2023,4,1,0,0,22.4
Fall,Severe,Zone D,9,2024,7,1,0,1,47.2
Strike,Moderate,Zone D,10,2020,1,0,1,1,37.5
Strike,Minor,Zone B,1,2022,4,1,0,0,20.9
Caught-in,Minor,Zone D,11,2023,4,1,1,0,10.0
Chemical,Severe,Zone C,2,2021,2,0,0,0,65.3
Fall,Minor,Zone D,10,2020,2,1,1,1,21.0
Electrical,Severe,Zone B,8,2022,5,1,0,1,60.5
Caught-in,Severe,Zone A,5,2023,7,0,1,1,60.1
Fall,Minor,Zone B,12,2024,7,1,1,0,10.0
Caught-in,Severe,Zone D,9,2022,4,0,1,1,56.5
Caught-in,Moderate,Zone B,6,2023,4,1,1,1,34.0
Chemical,Minor,Zone D,8,2022,3,1,1,0,10.8
Electrical,Severe,Zone B,12,2023,3,0,1,0,39.4
Fall,Minor,Zone A,1,2024,7,1,1,0,24.8
Caught-in,Minor,Zone D,9,2022,6,1,1,1,30.5
Caught-in,Severe,Zone C,9,2023,6,0,0,1,79.3
Fall,Severe,Zone C,3,2020,1,1,0,1,53.3
Caught-in,Severe,Zone C,1,2021,7,0,1,1,49.8
Caught-in,Minor,Zone C,8,2023,7,1,1,1,15.8
Caught-in,Moderate,Zone D,8,2023,7,1,1,1,32.5
Strike,Minor,Zone D,12,2023,1,1,1,0,10.0
Strike,Minor,Zone A,9,2022,3,1,1,1,26.0
Electrical,Minor,Zone B,6,2021,6,1,1,1,26.5
Chemical,Severe,Zone D,9,2022,7,1,1,1,49.0
Fall,Minor,Zone C,12,2023,1,1,1,0,10.0
Chemical,Minor,Zone D,10,2023,4,1,1,0,11.2
Chemical,Minor,Zone C,9,2021,6,1,1,0,23.5
Strike,Severe,Zone A,12,2020,2,0,1,0,53.4
Electrical,Minor,Zone B,4,2022,6,1,1,0,30.4
Chemical,Moderate,Zone D,11,2020,4,1,0,1,36.4
Chemical,Minor,Zone B,5,2023,3,1,1,1,27.5
Caught-in,Minor,Zone C,6,2023,5,1,1,1,25.4
Fall,Severe,Zone C,6,2024,5,0,1,1,59.8
Electrical,Severe,Zone B,10,2024,3,1,0,1,60.8
Fall,Severe,Zone A,2,2020,4,0,1,0,64.4
Strike,Minor,Zone B,4,2024,1,1,0,0,29.5
Chemical,Minor,Zone B,12,2021,6,1,1,0,10.0
Chemical,Minor,Zone D,9,2020,6,1,1,1,10.4
Fall,Minor,Zone D,7,2024,1,1,0,0,25.8
Strike,Severe,Zone C,9,2024,5,1,0,1,64.0
Caught-in,Minor,Zone D,6,2021,7,1,1,0,10.0
Caught-in,Severe,Zone A,11,2021,7,1,0,1,54.5
Chemical,Severe,Zone A,7,2020,3,0,1,0,58.6
Chemical,Minor,Zone A,9,2022,7,1,1,1,28.0
Electrical,Minor,Zone C,12,2021,3,1,1,0,28.2
Fall,Minor,Zone A,4,2024,7,1,1,0,11.6
Chemical,Moderate,Zone A,9,2020,2,1,1,1,31.7
Strike,Minor,Zone D,3,2022,5,1,1,1,28.9
Fall,Severe,Zone C,12,2020,3,0,1,1,64.5
Electrical,Severe,Zone B,11,2024,2,0,1,1,76.9
Caught-in,Minor,Zone A,12,2022,1,1,1,1,23.4
Electrical,Severe,Zone D,8,2022,5,0,1,1,75.1
Fall,Severe,Zone B,3,2021,5,0,0,0,57.3
Caught-in,Minor,Zone A,3,2023,3,1,1,0,10.0
Strike,Minor,Zone B,3,2024,3,1,1,0,10.0
Caught-in,Minor,Zone B,9,2023,4,1,1,1,12.9
Caught-in,Severe,Zone C,10,2024,7,0,0,1,100.0
Strike,Minor,Zone C,3,2020,1,1,1,1,22.4
Chemical,Minor,Zone A,6,2023,1,1,1,0,10.0
Chemical,Minor,Zone A,11,2022,6,1,1,0,16.9
Caught-in,Minor,Zone C,4,2021,2,1,1,1,29.0
Caught-in,Minor,Zone A,2,2024,2,1,1,0,14.1
Electrical,Severe,Zone A,12,2021,4,1,0,1,52.2
Chemical,Minor,Zone C,12,2024,6,1,1,0,31.0
Strike,Minor,Zone B,3,2022,1,1,0,0,14.8
Caught-in,Severe,Zone A,5,2022,7,0,1,1,60.6
Caught-in,Severe,Zone D,10,2022,7,0,0,0,86.8
Electrical,Minor,Zone C,4,2022,7,1,1,0,28.3
Electrical,Moderate,Zone A,5,2022,7,1,1,1,37.2
Electrical,Minor,Zone A,12,2021,2,1,1,1,14.3
Fall,Severe,Zone C,11,2020,1,1,0,1,51.9
Strike,Minor,Zone D,1,2023,7,1,1,1,21.9
Fall,Minor,Zone D,4,2021,1,1,1,0,16.6
Caught-in,Severe,Zone C,11,2023,6,0,1,0,64.7
Electrical,Moderate,Zone D,10,2020,2,1,0,1,37.9
Electrical,Moderate,Zone A,3,2024,3,1,1,0,38.3
Electrical,Minor,Zone D,2,2020,3,1,1,0,10.0
Chemical,Minor,Zone A,7,2020,6,1,1,1,28.1
Strike,Minor,Zone B,10,2024,2,1,1,0,10.0
Fall,Minor,Zone D,9,2023,4,1,1,1,24.4
Strike,Minor,Zone B,1,2022,5,1,1,0,29.1
Electrical,Severe,Zone C,12,2024,6,1,0,0,43.7
Caught-in,Minor,Zone D,7,2024,1,1,1,0,10.0
Chemical,Moderate,Zone A,11,2020,6,1,1,1,31.7
Strike,Severe,Zone D,12,2024,5,1,0,0,44.0
Caught-in,Severe,Zone C,1,2021,6,0,1,1,68.6
Electrical,Moderate,Zone C,5,2022,2,1,1,1,35.5
Electrical,Minor,Zone A,1,2020,1,1,0,0,27.5
Electrical,Severe,Zone D,3,2023,5,1,0,1,61.6
Electrical,Minor,Zone B,8,2023,7,1,1,1,31.1
Chemical,Minor,Zone C,4,2023,3,1,1,1,15.4
Chemical,Severe,Zone C,12,2023,4,0,0,0,51.9
Strike,Severe,Zone A,1,2023,6,1,1,1,49.2
Electrical,Minor,Zone D,1,2020,6,1,1,1,12.3
Chemical,Minor,Zone B,8,2021,5,1,1,0,15.0
Caught-in,Minor,Zone D,8,2021,4,1,1,0,14.5
Chemical,Moderate,Zone D,4,2023,6,0,1,0,34.6
Chemical,Severe,Zone B,4,2021,3,0,1,0,50.0
Strike,Minor,Zone A,10,2022,5,1,1,0,10.0
Chemical,Moderate,Zone C,11,2021,2,1,0,1,37.8
Caught-in,Moderate,Zone A,2,2024,1,1,0,0,38.0
Electrical,Minor,Zone A,2,2023,3,1,1,1,10.0
Fall,Severe,Zone D,12,2024,4,0,1,1,67.4
Strike,Severe,Zone B,6,2024,4,1,0,1,63.0
Caught-in,Severe,Zone C,8,2023,3,1,0,1,60.1
Strike,Minor,Zone D,7,2020,7,1,1,0,21.3
Electrical,Moderate,Zone C,7,2021,2,1,0,1,34.7
Chemical,Minor,Zone D,3,2022,6,1,1,1,18.5
Chemical,Minor,Zone B,12,2020,2,1,0,0,22.8
Caught-in,Moderate,Zone C,2,2022,6,0,0,0,33.6
Electrical,Minor,Zone C,10,2023,6,1,1,0,14.7
Fall,Minor,Zone A,7,2021,4,1,1,0,10.0
Fall,Minor,Zone D,4,2020,6,1,1,0,15.3
Chemical,Minor,Zone D,1,2023,3,1,1,0,10.0
Electrical,Minor,Zone D,1,2020,7,1,1,0,18.9
Electrical,Moderate,Zone A,4,2024,6,1,1,1,31.4
Caught-in,Minor,Zone A,5,2021,3,1,1,0,10.0
Fall,Severe,Zone C,5,2021,1,0,1,1,53.8
Caught-in,Severe,Zone D,1,2023,4,0,0,1,81.3
Strike,Moderate,Zone D,3,2023,2,0,1,1,32.1
Electrical,Minor,Zone C,6,2023,5,1,1,0,22.7
Fall,Severe,Zone C,10,2021,2,0,1,1,49.2
Caught-in,Moderate,Zone C,7,2024,2,1,0,0,36.4
Chemical,Severe,Zone B,11,2021,7,0,1,0,48.3
Strike,Minor,Zone B,1,2023,5,1,1,1,10.0
Caught-in,Severe,Zone C,8,2022,7,1,0,0,43.8
Chemical,Severe,Zone A,4,2024,4,1,0,0,39.6
Fall,Severe,Zone A,9,2021,6,0,1,0,60.4
Fall,Severe,Zone D,11,2022,1,0,1,0,45.4
Strike,Severe,Zone B,11,2024,2,1,0,0,43.2
Chemical,Severe,Zone B,6,2021,7,1,1,1,41.6
Electrical,Moderate,Zone C,1,2023,6,1,0,0,32.5
Fall,Minor,Zone C,2,2021,2,1,1,1,15.2
Electrical,Moderate,Zone C,3,2024,4,1,1,1,37.5
Electrical,Severe,Zone C,2,2023,4,0,1,1,52.9
Caught-in,Minor,Zone C,10,2020,3,1,1,1,29.6
Caught-in,Severe,Zone A,7,2022,4,1,0,1,70.1
Fall,Severe,Zone A,12,2023,4,0,1,1,50.2
Electrical,Severe,Zone C,1,2023,2,1,0,1,53.5
Caught-in,Minor,Zone A,9,2024,1,1,1,0,10.0
Chemical,Severe,Zone C,2,2024,7,1,1,1,39.8
Chemical,Severe,Zone C,4,2022,2,0,1,1,72.2
Chemical,Severe,Zone B,8,2024,7,0,1,1,80.9
Chemical,Severe,Zone A,11,2023,6,1,0,1,49.8
Electrical,Severe,Zone A,3,2022,7,0,1,0,67.7
Chemical,Severe,Zone B,9,2022,4,0,0,0,62.9
Electrical,Severe,Zone A,7,2021,3,1,1,1,50.7
Fall,Severe,Zone B,10,2023,1,0,0,0,58.8
Fall,Severe,Zone D,12,2023,3,1,0,1,55.2
Chemical,Minor,Zone A,12,2024,5,1,1,0,19.6
Chemical,Minor,Zone C,3,2023,3,1,1,1,10.1
Chemical,Severe,Zone B,3,2024,3,0,0,1,95.7
Fall,Minor,Zone C,5,2023,6,1,1,0,17.0
Caught-in,Minor,Zone C,5,2021,4,1,0,0,26.9
Fall,Minor,Zone A,10,2023,6,1,0,0,29.4
Chemical,Severe,Zone B,5,2021,4,0,1,1,50.4
Caught-in,Severe,Zone D,12,2023,6,0,1,1,61.5
Caught-in,Minor,Zone C,9,2023,4,1,0,0,20.8
Strike,Minor,Zone C,9,2020,7,1,0,0,31.0
Electrical,Minor,Zone D,6,2023,4,1,1,1,10.0
Chemical,Minor,Zone B,11,2021,4,1,1,1,15.9
Electrical,Minor,Zone A,11,2022,3,1,1,0,23.6
Strike,Severe,Zone C,7,2021,5,1,0,0,50.4
Electrical,Minor,Zone A,10,2023,4,1,1,1,28.8
Chemical,Severe,Zone B,8,2024,5,1,1,1,53.3
Strike,Severe,Zone D,9,2020,5,0,1,1,74.6
Electrical,Minor,Zone A,6,2024,2,1,1,1,26.0
Fall,Minor,Zone B,8,2020,2,1,1,1,27.3
Caught-in,Minor,Zone A,2,2020,1,1,1,1,19.5
Strike,Minor,Zone A,10,2024,7,1,1,1,17.7
Fall,Minor,Zone C,8,2023,6,1,1,0,11.2
Chemical,Minor,Zone A,11,2021,2,0,0,0,29.7
Caught-in,Minor,Zone C,2,2024,4,0,1,0,28.5
Strike,Severe,Zone B,8,2022,5,1,1,1,44.7
Caught-in,Severe,Zone B,2,2020,6,0,0,1,87.3
Strike,Minor,Zone C,3,2021,1,1,1,0,10.0
Strike,Severe,Zone D,7,2022,2,0,1,1,59.1
Electrical,Minor,Zone A,11,2021,3,1,1,0,14.5
Caught-in,Severe,Zone B,9,2023,7,0,1,0,67.3
Caught-in,Moderate,Zone B,3,2022,6,1,1,0,35.7
Fall,Severe,Zone D,5,2024,1,1,0,1,51.8
Chemical,Severe,Zone B,9,2021,4,0,1,1,39.4
Fall,Severe,Zone C,7,2024,6,1,1,1,57.8
Electrical,Severe,Zone D,2,2024,5,1,0,1,68.2
Strike,Minor,Zone B,5,2021,4,1,1,0,19.8
Electrical,Minor,Zone D,5,2021,4,1,1,1,25.4
Electrical,Minor,Zone D,9,2020,6,1,1,0,10.0
Fall,Minor,Zone B,2,2020,3,1,0,0,24.5
Strike,Minor,Zone B,1,2022,3,1,0,0,30.6
Chemical,Severe,Zone B,4,2022,6,0,1,0,41.6
Electrical,Minor,Zone D,4,2022,6,1,1,0,27.5
Chemical,Minor,Zone C,1,2020,6,1,1,0,13.5
Strike,Minor,Zone C,10,2024,7,1,1,1,23.5
Strike,Severe,Zone A,7,2023,7,0,1,0,54.8
Fall,Minor,Zone B,2,2023,5,1,1,1,18.0
Caught-in,Minor,Zone C,11,2021,2,1,1,0,10.0
Fall,Severe,Zone A,9,2020,4,1,0,0,39.7
Chemical,Severe,Zone A,7,2021,6,0,1,0,45.5
Fall,Severe,Zone B,12,2023,7,0,1,0,50.7
Strike,Severe,Zone A,12,2021,2,1,0,0,45.3
Electrical,Minor,Zone C,7,2020,5,1,1,1,31.0
Caught-in,Moderate,Zone A,1,2020,4,1,1,1,32.4
Strike,Minor,Zone A,9,2020,2,1,1,0,10.0
Electrical,Severe,Zone C,10,2023,4,0,1,0,51.3
Chemical,Minor,Zone A,9,2020,3,1,0,1,21.6
Chemical,Minor,Zone A,2,2022,6,1,1,0,10.0
Chemical,Severe,Zone D,10,2022,3,0,0,0,58.6
Fall,Severe,Zone A,9,2020,1,0,1,1,44.6
Chemical,Severe,Zone A,2,2022,5,0,1,1,50.5
Chemical,Severe,Zone D,2,2020,6,0,1,1,61.4
Fall,Minor,Zone D,8,2023,2,1,1,1,19.2
Electrical,Minor,Zone D,3,2022,4,1,1,0,10.0
Strike,Minor,Zone B,3,2023,7,1,1,0,19.2
Caught-in,Severe,Zone B,7,2022,1,0,1,0,40.4
Chemical,Severe,Zone C,10,2024,5,0,1,1,50.7
Chemical,Severe,Zone A,6,2024,5,1,0,1,45.7
Chemical,Severe,Zone C,7,2023,5,1,0,0,47.1
Fall,Minor,Zone B,6,2022,2,0,1,0,25.5
Fall,Moderate,Zone A,9,2024,6,0,1,0,36.7
Fall,Minor,Zone A,2,2020,3,1,0,0,21.9
Caught-in,Minor,Zone D,8,2021,1,1,0,0,24.0
Strike,Severe,Zone B,11,2024,2,1,0,1,56.8
Chemical,Moderate,Zone A,6,2024,4,1,1,1,31.9
Electrical,Minor,Zone D,4,2020,2,1,0,0,18.3
Chemical,Severe,Zone A,6,2024,4,1,0,0,55.4
Chemical,Moderate,Zone B,6,2024,4,0,1,0,33.3
Chemical,Minor,Zone C,12,2024,5,1,1,0,10.0
Chemical,Minor,Zone C,10,2022,2,1,1,0,26.7
Strike,Minor,Zone A,3,2024,3,1,1,1,13.2
Electrical,Moderate,Zone D,8,2021,4,1,0,0,32.3
Fall,Minor,Zone D,5,2022,7,1,1,1,31.2
Electrical,Moderate,Zone D,11,2022,5,1,1,1,35.0
Chemical,Minor,Zone B,10,2023,3,1,1,1,10.0
Electrical,Moderate,Zone C,11,2024,2,0,1,0,33.2
Chemical,Minor,Zone C,4,2021,3,1,1,1,18.8
Electrical,Severe,Zone A,2,2021,2,1,0,1,61.8
Caught-in,Moderate,Zone C,10,2023,4,0,1,0,35.1
Electrical,Minor,Zone D,1,2021,1,1,0,0,22.6
Fall,Severe,Zone B,7,2022,1,0,1,1,59.5
Fall,Minor,Zone D,10,2020,6,1,1,0,20.5
